# Channel: Detail 12
# Width: 20.1 nm<sup>-1</sup>
# Height: 20.1 nm<sup>-1</sup>
# Value units: m
2.9779e-020	3.1627e-020	3.3637e-020	3.583e-020	3.8227e-020	4.0853e-020	4.3739e-020	4.6918e-020	5.043e-020	5.4322e-020	5.865e-020	6.3482e-020	6.8896e-020	7.4989e-020	8.188e-020	8.9714e-020	9.8672e-020	1.0898e-019	1.2094e-019	1.3492e-019	1.5142e-019	1.7113e-019	1.9499e-019	2.2435e-019	2.6122e-019	3.0872e-019	3.72e-019	4.6013e-019	5.9047e-019	7.9985e-019	1.1775e-018	1.9991e-018	1.412e-017	1.233e-017	5.1375e-017	2.763e-016	2.0754e-016	4.7097e-016	5.8981e-016	7.9786e-016	3.5629e-016	6.6976e-016	4.8769e-015	8.4873e-015	4.496e-015	6.9104e-016	2.8e-016	2.0826e-016	3.6189e-017	6.7262e-018	6.7644e-017	1.8669e-016	1.5693e-016	2.2123e-016	1.9578e-016	4.6046e-015	3.5742e-015	5.0665e-015	4.7837e-015	7.2262e-016	3.5192e-016	5.5976e-017	2.7666e-016	6.7056e-016	8.2639e-016	6.484e-016	2.2596e-016	3.0746e-016	5.9584e-017	1.228e-017	1.9837e-017	3.2973e-018	2.0884e-018	1.4787e-018	1.1135e-018	8.7301e-019	7.0436e-019	5.8062e-019	4.8669e-019	4.135e-019	3.5524e-019	3.0808e-019	2.6934e-019	2.3714e-019	2.1008e-019	1.8715e-019	1.6755e-019	1.5068e-019	1.3606e-019	1.2333e-019	1.1218e-019	1.0236e-019	9.3683e-020	8.5978e-020	7.9113e-020	7.2973e-020	6.7464e-020	6.2505e-020	5.803e-020	5.3978e-020	5.0302e-020	4.6957e-020	4.3908e-020
2.4201e-020	2.5715e-020	2.7362e-020	2.9161e-020	3.1129e-020	3.3288e-020	3.5662e-020	3.8279e-020	4.1174e-020	4.4387e-020	4.7964e-020	5.1963e-020	5.645e-020	6.1509e-020	6.7241e-020	7.3771e-020	8.1254e-020	8.9889e-020	9.9928e-020	1.1171e-019	1.2566e-019	1.4239e-019	1.6274e-019	1.8791e-019	2.1972e-019	2.6098e-019	3.1639e-019	3.9423e-019	5.1034e-019	6.9824e-019	1.0389e-018	1.7818e-018	1.2739e-017	1.0997e-017	4.6075e-017	2.4767e-016	1.8572e-016	4.25e-016	5.3205e-016	7.0147e-016	3.1275e-016	5.3334e-016	4.0201e-015	7.0416e-015	3.7405e-015	5.5766e-016	2.5287e-016	1.8476e-016	3.2837e-017	4.5108e-018	5.502e-017	1.491e-016	1.2208e-016	1.7369e-016	1.8323e-016	3.6369e-015	2.931e-015	3.93e-015	3.8131e-015	6.2841e-016	3.1847e-016	4.044e-017	2.4734e-016	5.9848e-016	7.3757e-016	5.7788e-016	2.0122e-016	2.7473e-016	5.2972e-017	1.1053e-017	1.7564e-017	2.8288e-018	1.7712e-018	1.2427e-018	9.2891e-019	7.2396e-019	5.8129e-019	4.7727e-019	3.9875e-019	3.3785e-019	2.8959e-019	2.5065e-019	2.1877e-019	1.9233e-019	1.7018e-019	1.5143e-019	1.3544e-019	1.217e-019	1.0982e-019	9.9476e-020	9.0427e-020	8.247e-020	7.5441e-020	6.9207e-020	6.3656e-020	5.8695e-020	5.4247e-020	5.0245e-020	4.6635e-020	4.3368e-020	4.0405e-020	3.7711e-020	3.5255e-020
2.0017e-020	2.1277e-020	2.2651e-020	2.4152e-020	2.5796e-020	2.76e-020	2.9586e-020	3.1777e-020	3.4204e-020	3.69e-020	3.9906e-020	4.327e-020	4.7051e-020	5.1321e-020	5.6166e-020	6.1696e-020	6.8047e-020	7.5392e-020	8.3954e-020	9.4027e-020	1.06e-019	1.2041e-019	1.3801e-019	1.5989e-019	1.8767e-019	2.2395e-019	2.7298e-019	3.4233e-019	4.4647e-019	6.1594e-019	9.2429e-019	1.5976e-018	1.153e-017	9.8577e-018	4.1482e-017	2.2288e-016	1.6688e-016	3.8479e-016	4.818e-016	6.2076e-016	2.766e-016	4.3183e-016	3.3544e-015	5.906e-015	3.1471e-015	4.5776e-016	2.2981e-016	1.6575e-016	3.001e-017	3.013e-018	4.5383e-017	1.2108e-016	9.6832e-017	1.3902e-016	1.6849e-016	2.926e-015	2.4365e-015	3.1086e-015	3.0962e-015	5.5726e-016	2.9074e-016	2.9653e-017	2.2203e-016	5.3658e-016	6.6097e-016	5.1726e-016	1.8004e-016	2.4647e-016	4.7337e-017	9.9763e-018	1.564e-017	2.455e-018	1.5222e-018	1.0596e-018	7.8695e-019	6.1008e-019	4.8771e-019	3.9899e-019	3.3234e-019	2.8087e-019	2.4023e-019	2.0755e-019	1.8086e-019	1.5879e-019	1.4033e-019	1.2475e-019	1.1147e-019	1.0008e-019	9.0246e-020	8.1694e-020	7.422e-020	6.7654e-020	6.186e-020	5.6725e-020	5.2155e-020	4.8074e-020	4.4417e-020	4.1129e-020	3.8164e-020	3.5482e-020	3.3051e-020	3.0841e-020	2.8827e-020
1.6801e-020	1.7867e-020	1.9029e-020	2.03e-020	2.1692e-020	2.3221e-020	2.4906e-020	2.6767e-020	2.883e-020	3.1124e-020	3.3685e-020	3.6554e-020	3.9783e-020	4.3435e-020	4.7586e-020	5.2332e-020	5.7793e-020	6.4123e-020	7.1519e-020	8.0243e-020	9.0644e-020	1.032e-019	1.186e-019	1.3782e-019	1.6234e-019	1.9453e-019	2.3827e-019	3.0049e-019	3.9442e-019	5.479e-019	8.2784e-019	1.4396e-018	1.0467e-017	8.8751e-018	3.7483e-017	2.0131e-016	1.5052e-016	3.4948e-016	4.378e-016	5.5253e-016	2.4613e-016	3.5467e-016	2.8289e-015	5.0018e-015	2.6741e-015	3.8129e-016	2.0996e-016	1.5001e-016	2.7577e-017	2.0262e-018	3.7894e-017	9.9723e-017	7.8095e-017	1.1309e-016	1.5336e-016	2.3912e-015	2.0491e-015	2.5004e-015	2.554e-015	5.0126e-016	2.6706e-016	2.2087e-017	2.0007e-016	4.8308e-016	5.9456e-016	4.6484e-016	1.6178e-016	2.2196e-016	4.2495e-017	9.0289e-018	1.3997e-017	2.151e-018	1.3226e-018	9.144e-019	6.7522e-019	5.2098e-019	4.1484e-019	3.3826e-019	2.8098e-019	2.3691e-019	2.0222e-019	1.7441e-019	1.5176e-019	1.3307e-019	1.1747e-019	1.0432e-019	9.314e-020	8.356e-020	7.5295e-020	6.8119e-020	6.1853e-020	5.6354e-020	5.1505e-020	4.721e-020	4.3391e-020	3.9983e-020	3.693e-020	3.4187e-020	3.1714e-020	2.9479e-020	2.7453e-020	2.5613e-020	2.3936e-020
1.4281e-020	1.5193e-020	1.6188e-020	1.7276e-020	1.847e-020	1.9782e-020	2.1228e-020	2.2828e-020	2.4602e-020	2.6577e-020	2.8784e-020	3.126e-020	3.405e-020	3.721e-020	4.0807e-020	4.4925e-020	4.9673e-020	5.5187e-020	6.1644e-020	6.9278e-020	7.8406e-020	8.946e-020	1.0306e-019	1.2009e-019	1.4192e-019	1.7069e-019	2.0998e-019	2.6613e-019	3.5123e-019	4.9073e-019	7.4561e-019	1.3029e-018	9.5297e-018	8.0223e-018	3.3984e-017	1.8245e-016	1.3625e-016	3.1835e-016	3.9906e-016	4.9437e-016	2.2017e-016	2.9494e-016	2.4083e-015	4.273e-015	2.2924e-015	3.2165e-016	1.9267e-016	1.3673e-016	2.5451e-017	1.4377e-018	3.1983e-017	8.3157e-017	6.3901e-017	9.3304e-017	1.3882e-016	1.9807e-015	1.7409e-015	2.0406e-015	2.1356e-015	4.5567e-016	2.4643e-016	1.6768e-017	1.8094e-016	4.3655e-016	5.3673e-016	4.1929e-016	1.4595e-016	2.0059e-016	3.8307e-017	8.1939e-018	1.2584e-017	1.8996e-018	1.1597e-018	7.9699e-019	5.8556e-019	4.4989e-019	3.5696e-019	2.9019e-019	2.4044e-019	2.0229e-019	1.7235e-019	1.4841e-019	1.2896e-019	1.1294e-019	9.9597e-020	8.8366e-020	7.8832e-020	7.0672e-020	6.364e-020	5.7541e-020	5.2222e-020	4.7557e-020	4.3446e-020	3.9808e-020	3.6576e-020	3.3692e-020	3.1111e-020	2.8792e-020	2.6703e-020	2.4816e-020	2.3106e-020	2.1553e-020	2.0139e-020
1.2272e-020	1.306e-020	1.3921e-020	1.4863e-020	1.5896e-020	1.7034e-020	1.8288e-020	1.9677e-020	2.1219e-020	2.2937e-020	2.4858e-020	2.7016e-020	2.945e-020	3.221e-020	3.5357e-020	3.8965e-020	4.3132e-020	4.798e-020	5.3668e-020	6.0408e-020	6.8487e-020	7.8297e-020	9.0399e-020	1.0561e-019	1.2518e-019	1.5106e-019	1.8655e-019	2.3745e-019	3.1486e-019	4.4207e-019	6.7476e-019	1.1836e-018	8.7005e-018	7.2777e-018	3.0908e-017	1.6588e-016	1.2374e-016	2.9079e-016	3.648e-016	4.444e-016	1.9785e-016	2.4796e-016	2.0675e-015	3.6792e-015	1.9809e-015	2.7438e-016	1.7749e-016	1.2533e-016	2.3572e-017	1.1742e-018	2.7254e-017	7.0098e-017	5.2955e-017	7.7917e-017	1.2534e-016	1.6599e-015	1.4922e-015	1.6866e-015	1.8069e-015	4.1751e-016	2.2822e-016	1.3057e-017	1.6418e-016	3.9589e-016	4.8614e-016	3.7952e-016	1.3215e-016	1.8188e-016	3.4661e-017	7.4563e-018	1.1358e-017	1.6891e-018	1.0248e-018	7.0058e-019	5.1242e-019	3.9221e-019	3.102e-019	2.5149e-019	2.0789e-019	1.7455e-019	1.4847e-019	1.2766e-019	1.1078e-019	9.6912e-020	8.5377e-020	7.5685e-020	6.7466e-020	6.0442e-020	5.4394e-020	4.9155e-020	4.4588e-020	4.0587e-020	3.7065e-020	3.3949e-020	3.1182e-020	2.8715e-020	2.6507e-020	2.4526e-020	2.2741e-020	2.113e-020	1.967e-020	1.8344e-020	1.7138e-020
1.0645e-020	1.1333e-020	1.2084e-020	1.2907e-020	1.381e-020	1.4805e-020	1.5903e-020	1.7119e-020	1.8471e-020	1.9978e-020	2.1665e-020	2.3562e-020	2.5704e-020	2.8135e-020	3.0911e-020	3.4099e-020	3.7785e-020	4.2081e-020	4.713e-020	5.3127e-020	6.0329e-020	6.9097e-020	7.9942e-020	9.3615e-020	1.1125e-019	1.3467e-019	1.6687e-019	2.1321e-019	2.8387e-019	4.002e-019	6.1319e-019	1.079e-018	7.9643e-018	6.6242e-018	2.8195e-017	1.5127e-016	1.1272e-016	2.6632e-016	3.3438e-016	4.0119e-016	1.7854e-016	2.1048e-016	1.7883e-015	3.1904e-015	1.724e-015	2.3638e-016	1.6405e-016	1.1544e-016	2.1897e-017	1.1328e-018	2.3424e-017	5.9659e-017	4.4379e-017	6.5764e-017	1.1307e-016	1.4055e-015	1.2892e-015	1.4098e-015	1.5449e-015	3.8486e-016	2.1198e-016	1.0513e-017	1.4945e-016	3.6018e-016	4.417e-016	3.4462e-016	1.2006e-016	1.6543e-016	3.1472e-017	6.8028e-018	1.0291e-017	1.5108e-018	9.1169e-019	6.2035e-019	4.5194e-019	3.4474e-019	2.7186e-019	2.1986e-019	1.8136e-019	1.52e-019	1.2908e-019	1.1083e-019	9.6068e-020	8.3953e-020	7.3892e-020	6.545e-020	5.83e-020	5.2196e-020	4.6947e-020	4.2403e-020	3.8446e-020	3.4981e-020	3.1933e-020	2.9239e-020	2.6847e-020	2.4716e-020	2.281e-020	2.11e-020	1.956e-020	1.817e-020	1.6912e-020	1.577e-020	1.473e-020
9.311e-021	9.9157e-021	1.0577e-020	1.1301e-020	1.2097e-020	1.2974e-020	1.3942e-020	1.5016e-020	1.6209e-020	1.7542e-020	1.9034e-020	2.0714e-020	2.2613e-020	2.4771e-020	2.7237e-020	3.0073e-020	3.3357e-020	3.719e-020	4.1704e-020	4.7073e-020	5.3534e-020	6.1419e-020	7.1194e-020	8.3549e-020	9.9532e-020	1.2081e-019	1.5016e-019	1.9249e-019	2.5719e-019	3.6386e-019	5.5929e-019	9.8667e-019	7.3086e-018	6.0479e-018	2.5791e-017	1.3833e-016	1.0298e-016	2.4452e-016	3.0727e-016	3.6359e-016	1.6172e-016	1.8022e-016	1.5574e-015	2.7845e-015	1.5102e-015	2.0544e-016	1.5207e-016	1.0676e-016	2.0392e-017	1.1911e-018	2.0288e-017	5.121e-017	3.7565e-017	5.6032e-017	1.0205e-016	1.201e-015	1.1218e-015	1.1902e-015	1.333e-015	3.5646e-016	1.9739e-016	8.8171e-018	1.3644e-016	3.2868e-016	4.0251e-016	3.1389e-016	1.0941e-016	1.5091e-016	2.8668e-017	6.2224e-018	9.3547e-018	1.3584e-018	8.1578e-019	5.5281e-019	4.0131e-019	3.0518e-019	2.4004e-019	1.9369e-019	1.5945e-019	1.3342e-019	1.1313e-019	9.7018e-020	8.3999e-020	7.3334e-020	6.449e-020	5.7079e-020	5.0809e-020	4.5462e-020	4.0868e-020	3.6894e-020	3.3437e-020	3.0411e-020	2.7751e-020	2.5402e-020	2.3317e-020	2.146e-020	1.9801e-020	1.8312e-020	1.6972e-020	1.5763e-020	1.4669e-020	1.3676e-020	1.2773e-020
8.2042e-021	8.7398e-021	9.3256e-021	9.9678e-021	1.0674e-020	1.1452e-020	1.2312e-020	1.3266e-020	1.4327e-020	1.5513e-020	1.6842e-020	1.834e-020	2.0034e-020	2.1962e-020	2.4167e-020	2.6706e-020	2.9649e-020	3.309e-020	3.7148e-020	4.1983e-020	4.7812e-020	5.4939e-020	6.3795e-020	7.5013e-020	8.956e-020	1.0897e-019	1.3581e-019	1.7461e-019	2.3402e-019	3.3209e-019	5.1181e-019	9.0483e-019	6.7228e-018	5.5376e-018	2.3654e-017	1.2684e-016	9.4336e-017	2.2502e-016	2.8302e-016	3.3068e-016	1.47e-016	1.555e-016	1.3648e-015	2.4447e-015	1.3308e-015	1.7998e-016	1.4135e-016	9.9073e-017	1.9034e-017	1.2713e-018	1.7696e-017	4.4296e-017	3.2083e-017	4.8143e-017	9.2199e-017	1.0347e-015	9.8233e-016	1.0139e-015	1.1597e-015	3.3141e-016	1.8421e-016	7.7198e-018	1.2491e-016	3.0078e-016	3.6782e-016	2.8671e-016	1e-016	1.3804e-016	2.6191e-017	5.7053e-018	8.5307e-018	1.227e-018	7.3374e-019	4.954e-019	3.5848e-019	2.7186e-019	2.1332e-019	1.7177e-019	1.4116e-019	1.1793e-019	9.9866e-020	8.5539e-020	7.3985e-020	6.4532e-020	5.6704e-020	5.0152e-020	4.4615e-020	3.9897e-020	3.5847e-020	3.2346e-020	2.9303e-020	2.6642e-020	2.4303e-020	2.2238e-020	2.0408e-020	1.8778e-020	1.7322e-020	1.6016e-020	1.4841e-020	1.3782e-020	1.2823e-020	1.1953e-020	1.1162e-020
7.2765e-021	7.7538e-021	8.2761e-021	8.8489e-021	9.4789e-021	1.0174e-020	1.0942e-020	1.1795e-020	1.2745e-020	1.3806e-020	1.4997e-020	1.634e-020	1.7861e-020	1.9592e-020	2.1575e-020	2.386e-020	2.6513e-020	2.9618e-020	3.3285e-020	3.7661e-020	4.2946e-020	4.9419e-020	5.7476e-020	6.7704e-020	8.0996e-020	9.877e-020	1.234e-019	1.5907e-019	2.1376e-019	3.0412e-019	4.6978e-019	8.3198e-019	6.1978e-018	5.0839e-018	2.1748e-017	1.1659e-016	8.6639e-017	2.0755e-016	2.6126e-016	3.0175e-016	1.3405e-016	1.3512e-016	1.2027e-015	2.1579e-015	1.179e-015	1.588e-016	1.3169e-016	9.2216e-017	1.7802e-017	1.3419e-018	1.5533e-017	3.8583e-017	2.7623e-017	4.1678e-017	8.3434e-017	8.9793e-016	8.6524e-016	8.706e-016	1.0163e-015	3.0909e-016	1.7225e-016	7.0246e-018	1.1466e-016	2.7598e-016	3.37e-016	2.6259e-016	9.165e-017	1.266e-016	2.3995e-017	5.2433e-018	7.8019e-018	1.1128e-018	6.6299e-019	4.4616e-019	3.2193e-019	2.4353e-019	1.9068e-019	1.5325e-019	1.2573e-019	1.0489e-019	8.8714e-020	7.5904e-020	6.5588e-020	5.716e-020	5.0188e-020	4.4359e-020	3.9438e-020	3.5249e-020	3.1655e-020	2.8552e-020	2.5856e-020	2.3499e-020	2.143e-020	1.9603e-020	1.7985e-020	1.6544e-020	1.5258e-020	1.4105e-020	1.3068e-020	1.2133e-020	1.1287e-020	1.052e-020	9.8222e-021
6.4918e-021	6.9195e-021	7.3878e-021	7.9016e-021	8.467e-021	9.0908e-021	9.7812e-021	1.0548e-020	1.1402e-020	1.2357e-020	1.343e-020	1.464e-020	1.6012e-020	1.7575e-020	1.9367e-020	2.1434e-020	2.3837e-020	2.6652e-020	2.9981e-020	3.396e-020	3.8772e-020	4.4674e-020	5.2035e-020	6.1396e-020	7.3582e-020	8.9909e-020	1.1257e-019	1.4545e-019	1.9591e-019	2.7936e-019	4.3237e-019	7.6688e-019	5.7261e-018	4.679e-018	2.0041e-017	1.0742e-016	7.9762e-017	1.9184e-016	2.4167e-016	2.7618e-016	1.226e-016	1.1816e-016	1.0654e-015	1.9144e-015	1.0498e-015	1.4103e-016	1.2296e-016	8.6062e-017	1.6679e-017	1.3942e-018	1.3713e-017	3.3818e-017	2.3956e-017	3.6327e-017	7.5644e-017	7.8444e-016	7.6616e-016	7.5305e-016	8.9663e-016	2.8904e-016	1.6136e-016	6.5825e-018	1.0551e-016	2.5386e-016	3.0953e-016	2.411e-016	8.4212e-017	1.1639e-016	2.204e-017	4.8295e-018	7.1549e-018	1.0131e-018	6.0154e-019	4.0362e-019	2.9048e-019	2.1924e-019	1.7132e-019	1.3745e-019	1.1261e-019	9.3815e-020	7.9255e-020	6.7742e-020	5.8483e-020	5.0928e-020	4.4685e-020	3.947e-020	3.5072e-020	3.1331e-020	2.8124e-020	2.5357e-020	2.2953e-020	2.0855e-020	1.9012e-020	1.7387e-020	1.5948e-020	1.4667e-020	1.3524e-020	1.2499e-020	1.1579e-020	1.0748e-020	9.9975e-021	9.3166e-021	8.6977e-021
5.8224e-021	6.2077e-021	6.6297e-021	7.0929e-021	7.6028e-021	8.1656e-021	8.7889e-021	9.4813e-021	1.0253e-020	1.1117e-020	1.2088e-020	1.3184e-020	1.4427e-020	1.5845e-020	1.7471e-020	1.935e-020	2.1535e-020	2.4098e-020	2.7133e-020	3.0765e-020	3.5163e-020	4.0566e-020	4.7314e-020	5.5909e-020	6.7118e-020	8.2159e-020	1.0307e-019	1.3344e-019	1.8012e-019	2.5734e-019	3.9896e-019	7.085e-019	5.301e-018	4.3165e-018	1.851e-017	9.919e-017	7.3598e-017	1.7768e-016	2.24e-016	2.535e-016	1.1244e-016	1.0393e-016	9.4832e-016	1.7061e-015	9.3909e-016	1.2598e-016	1.1504e-016	8.0508e-017	1.5654e-017	1.4276e-018	1.2172e-017	2.9812e-017	2.0915e-017	3.186e-017	6.8721e-017	6.8942e-016	6.8174e-016	6.5571e-016	7.9579e-016	2.7091e-016	1.5142e-016	6.2892e-018	9.7308e-017	2.3405e-016	2.8497e-016	2.219e-016	7.7564e-017	1.0726e-016	2.0294e-017	4.4579e-018	6.5782e-018	9.2542e-019	5.4783e-019	3.6661e-019	2.6322e-019	1.9826e-019	1.5464e-019	1.2388e-019	1.0134e-019	8.4329e-020	7.1165e-020	6.0771e-020	5.2421e-020	4.5615e-020	3.9997e-020	3.5309e-020	3.1358e-020	2.8e-020	2.5124e-020	2.2643e-020	2.049e-020	1.861e-020	1.6962e-020	1.5508e-020	1.422e-020	1.3076e-020	1.2054e-020	1.1139e-020	1.0317e-020	9.5755e-021	8.9053e-021	8.2978e-021	7.7456e-021
5.2473e-021	5.5959e-021	5.9778e-021	6.3973e-021	6.8592e-021	7.3693e-021	7.9345e-021	8.5626e-021	9.2633e-021	1.0048e-020	1.093e-020	1.1927e-020	1.3058e-020	1.4349e-020	1.5832e-020	1.7545e-020	1.9541e-020	2.1884e-020	2.4661e-020	2.7987e-020	3.2021e-020	3.6984e-020	4.319e-020	5.1106e-020	6.1444e-020	7.5338e-020	9.4677e-020	1.228e-019	1.6606e-019	2.3767e-019	3.69e-019	6.5599e-019	4.917e-018	3.9908e-018	1.7131e-017	9.1786e-017	6.8056e-017	1.6488e-016	2.0802e-016	2.3329e-016	1.034e-016	9.1896e-017	8.4781e-016	1.527e-015	8.436e-016	1.1316e-016	1.0782e-016	7.5473e-017	1.4714e-017	1.4447e-018	1.0857e-017	2.642e-017	1.8371e-017	2.8099e-017	6.2565e-017	6.0925e-016	6.0934e-016	5.7442e-016	7.1017e-016	2.5442e-016	1.423e-016	6.0776e-018	8.9945e-017	2.1627e-016	2.6294e-016	2.0469e-016	7.1604e-017	9.9057e-017	1.8729e-017	4.1232e-018	6.0625e-018	8.4798e-019	5.0062e-019	3.3421e-019	2.3944e-019	1.8001e-019	1.4018e-019	1.1213e-019	9.1613e-020	7.6147e-020	6.4197e-020	5.4772e-020	4.721e-020	4.1053e-020	3.5975e-020	3.174e-020	2.8175e-020	2.5147e-020	2.2555e-020	2.032e-020	1.8382e-020	1.6691e-020	1.5208e-020	1.3901e-020	1.2745e-020	1.1716e-020	1.0799e-020	9.9775e-021	9.2394e-021	8.5743e-021	7.9731e-021	7.4283e-021	6.9332e-021
4.7497e-021	5.0664e-021	5.4136e-021	5.795e-021	6.2151e-021	6.6794e-021	7.1939e-021	7.766e-021	8.4046e-021	9.12e-021	9.9249e-021	1.0835e-020	1.1868e-020	1.3048e-020	1.4405e-020	1.5974e-020	1.7802e-020	1.9951e-020	2.25e-020	2.5558e-020	2.927e-020	3.3841e-020	3.9565e-020	4.6876e-020	5.6437e-020	6.9302e-020	8.7229e-020	1.1333e-019	1.535e-019	2.2002e-019	3.4203e-019	6.086e-019	4.5693e-018	3.6975e-018	1.5887e-017	8.5104e-017	6.306e-017	1.5328e-016	1.9352e-016	2.1522e-016	9.5314e-017	8.1656e-017	7.6105e-016	1.3722e-015	7.6082e-016	1.0214e-016	1.0123e-016	7.089e-017	1.385e-017	1.4483e-018	9.7279e-018	2.3527e-017	1.6226e-017	2.4911e-017	5.7083e-017	5.4113e-016	5.469e-016	5.0601e-016	6.3693e-016	2.3937e-016	1.3393e-016	5.9076e-018	8.3313e-017	2.0026e-016	2.4313e-016	1.8922e-016	6.6244e-017	9.1675e-017	1.7323e-017	3.8211e-018	5.5998e-018	7.7926e-019	4.5891e-019	3.0569e-019	2.1859e-019	1.6405e-019	1.2755e-019	1.0189e-019	8.3152e-020	6.9043e-020	5.8154e-020	4.9576e-020	4.2701e-020	3.7108e-020	3.2499e-020	2.8659e-020	2.5428e-020	2.2686e-020	2.034e-020	1.8319e-020	1.6566e-020	1.5038e-020	1.3699e-020	1.2519e-020	1.1475e-020	1.0547e-020	9.7194e-021	8.9785e-021	8.3132e-021	7.7137e-021	7.1719e-021	6.6811e-021	6.2351e-021
4.3165e-021	4.6054e-021	4.9221e-021	5.2702e-021	5.6538e-021	6.0778e-021	6.548e-021	7.071e-021	7.655e-021	8.3097e-021	9.0466e-021	9.88e-021	1.0827e-020	1.191e-020	1.3155e-020	1.4596e-020	1.6277e-020	1.8254e-020	2.0602e-020	2.342e-020	2.6846e-020	3.1068e-020	3.6362e-020	4.3132e-020	5.1994e-020	6.3933e-020	8.0588e-020	1.0486e-019	1.4223e-019	2.0414e-019	3.1769e-019	5.6572e-019	4.2536e-018	3.4325e-018	1.4761e-017	7.9059e-017	5.8545e-017	1.4274e-016	1.8034e-016	1.9901e-016	8.8064e-017	7.2887e-017	6.8576e-016	1.2376e-015	6.8869e-016	9.2624e-017	9.5199e-017	6.6703e-017	1.3055e-017	1.4411e-018	8.753e-018	2.1045e-017	1.4406e-017	2.2189e-017	5.2195e-017	4.8285e-016	4.9274e-016	4.4803e-016	5.7386e-016	2.2557e-016	1.2622e-016	5.7566e-018	7.7323e-017	1.858e-016	2.2526e-016	1.7528e-016	6.1411e-017	8.5012e-017	1.6055e-017	3.5478e-018	5.1835e-018	7.1801e-019	4.2189e-019	2.8047e-019	2.0019e-019	1.5001e-019	1.1647e-019	9.2925e-020	7.5751e-020	6.2837e-020	5.2882e-020	4.5048e-020	3.8774e-020	3.3675e-020	2.9477e-020	2.5982e-020	2.3043e-020	2.055e-020	1.8418e-020	1.6583e-020	1.4992e-020	1.3606e-020	1.2391e-020	1.1321e-020	1.0375e-020	9.5344e-021	8.7849e-021	8.114e-021	7.5117e-021	6.9691e-021	6.4789e-021	6.0348e-021	5.6314e-021
3.9372e-021	4.2017e-021	4.4916e-021	4.8104e-021	5.1618e-021	5.5504e-021	5.9815e-021	6.4612e-021	6.9972e-021	7.5982e-021	8.275e-021	9.041e-021	9.912e-021	1.0908e-020	1.2054e-020	1.3382e-020	1.4932e-020	1.6756e-020	1.8925e-020	2.153e-020	2.4699e-020	2.861e-020	3.3518e-020	3.9801e-020	4.8034e-020	5.9137e-020	7.4639e-020	9.7245e-020	1.3208e-019	1.8979e-019	2.9565e-019	5.2682e-019	3.9665e-018	3.1925e-018	1.3739e-017	7.3577e-017	5.4453e-017	1.3315e-016	1.6833e-016	1.8442e-016	8.1542e-017	6.5331e-017	6.2011e-016	1.12e-015	6.2552e-016	8.4346e-017	8.9659e-017	6.2866e-017	1.2321e-017	1.4257e-018	7.9066e-018	1.8903e-017	1.285e-017	1.9852e-017	4.7827e-017	4.327e-016	4.4554e-016	3.9857e-016	5.1922e-016	2.1288e-016	1.1912e-016	5.6126e-018	7.1898e-017	1.7272e-016	2.091e-016	1.6268e-016	5.704e-017	7.8982e-017	1.4909e-017	3.2998e-018	4.8078e-018	6.6321e-019	3.8889e-019	2.5806e-019	1.839e-019	1.3759e-019	1.0669e-019	8.5027e-020	6.9243e-020	5.7388e-020	4.8257e-020	4.1079e-020	3.5336e-020	3.0672e-020	2.6835e-020	2.3643e-020	2.096e-020	1.8685e-020	1.6742e-020	1.5069e-020	1.362e-020	1.2357e-020	1.1252e-020	1.0278e-020	9.4172e-021	8.6527e-021	7.9712e-021	7.3615e-021	6.8141e-021	6.3211e-021	5.8758e-021	5.4725e-021	5.1062e-021
3.6035e-021	3.8463e-021	4.1126e-021	4.4055e-021	4.7284e-021	5.0857e-021	5.4821e-021	5.9235e-021	6.4168e-021	6.9702e-021	7.5938e-021	8.2998e-021	9.1031e-021	1.0022e-020	1.1081e-020	1.2307e-020	1.374e-020	1.5428e-020	1.7436e-020	1.985e-020	2.279e-020	2.642e-020	3.0981e-020	3.6824e-020	4.4489e-020	5.4835e-020	6.9291e-020	9.0386e-020	1.2291e-019	1.768e-019	2.7564e-019	4.9145e-019	3.7047e-018	2.9745e-018	1.281e-017	6.8593e-017	5.0736e-017	1.2441e-016	1.5737e-016	1.7125e-016	7.5658e-017	5.8787e-017	5.626e-016	1.0169e-015	5.6997e-016	7.7108e-017	8.456e-017	5.934e-017	1.1643e-017	1.404e-018	7.168e-018	1.7044e-017	1.1512e-017	1.7832e-017	4.3917e-017	3.893e-016	4.042e-016	3.5613e-016	4.7161e-016	2.0117e-016	1.1255e-016	5.4698e-018	6.6974e-017	1.6084e-016	1.9446e-016	1.5126e-016	5.3078e-017	7.3512e-017	1.387e-017	3.0744e-018	4.4678e-018	6.1401e-019	3.5937e-019	2.3806e-019	1.6939e-019	1.2657e-019	9.8028e-020	7.8039e-020	6.3493e-020	5.2578e-020	4.418e-020	3.7584e-020	3.2311e-020	2.8031e-020	2.4513e-020	2.1588e-020	1.9131e-020	1.7049e-020	1.5271e-020	1.3741e-020	1.2417e-020	1.1263e-020	1.0253e-020	9.3642e-021	8.5784e-021	7.8807e-021	7.259e-021	6.7028e-021	6.2036e-021	5.7541e-021	5.3482e-021	4.9806e-021	4.6469e-021
